"country";"truckClass";"truckTechnology";"vehicleParameterScenario";"period";"paperScen";"parameter";"unit";"value"
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Current policies";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Removed policies";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"HC_LTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-18702,6687806891
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Current policies";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Removed policies";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"LC_HTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-27311,6569775378
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Current policies";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Removed policies";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Interest rate";"Resale value";"EUR/veh";-23246,7983901022
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Resale value";"Resale value";"EUR/veh";0
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Rigid";"BET small battery";"MC_MTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-25224,1364367766
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Current policies";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Removed policies";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"HC_LTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-21178,0933432065
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Current policies";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Removed policies";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"LC_HTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-30174,8704086684
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Current policies";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Removed policies";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Interest rate";"Resale value";"EUR/veh";-26080,8951115351
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Resale value";"Resale value";"EUR/veh";0
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Tractor-trailer";"BET small battery";"MC_MTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-27916,8742689658
"PL";"Rigid";"FCET";"HC_LTM";2035;"Current policies";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Removed policies";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"HC_LTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-19759,9312646856
"PL";"Rigid";"FCET";"LC_HTM";2035;"Current policies";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Removed policies";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"LC_HTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-29353,9226231678
"PL";"Rigid";"FCET";"MC_MTM";2035;"Current policies";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Removed policies";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Interest rate";"Resale value";"EUR/veh";-24816,9716955904
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Resale value";"Resale value";"EUR/veh";0
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Rigid";"FCET";"MC_MTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-26927,8663449727
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Current policies";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Removed policies";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"HC_LTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-24059,486032925
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Current policies";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Removed policies";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"LC_HTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-34395,7295625068
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Current policies";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Removed policies";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Interest rate";"Resale value";"EUR/veh";-29851,1952526736
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Resale value";"Resale value";"EUR/veh";0
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Tractor-trailer";"FCET";"MC_MTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-31952,5867913429
"PL";"Rigid";"ICET";"HC_LTM";2035;"Current policies";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Removed policies";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"HC_LTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-19748,9931663944
"PL";"Rigid";"ICET";"LC_HTM";2035;"Current policies";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Removed policies";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"LC_HTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-18588,6149586501
"PL";"Rigid";"ICET";"MC_MTM";2035;"Current policies";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Removed policies";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Current Policies | Interest rate";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Current Policies | Resale value";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Current Policies | Urban depot-only charging";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Current policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Removed policies except for H2 tax reduction";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Removed policies except for bio/syn fuel mandates";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Rigid";"ICET";"MC_MTM";2035;"Sensitivity | Removed policies | Removed diesel efficiency gains";"Resale value";"EUR/veh";-19168,8040625222
"PL";"Tractor-trailer";"ICET";"HC_LTM";2035;"Current policies";"Resale value";"EUR/veh";-22396,2575263988
"PL";"Tractor-trailer";"ICET";"HC_LTM";2035;"Removed policies";"Resale value";"EUR/veh";-22396,2575263988
"PL";"Tractor-trailer";"ICET";"HC_LTM";2035;"Sensitivity | Current Policies | Removed CO2 price";"Resale value";"EUR/veh";-22396,2575263988
